(0, 1.4024822420138259)
(2, 1.4045580720509339)
(4, 1.3989762436440556)
(0, 1.4052293860442575)
(3, 1.408912243736904)
(4, 1.4108387211109479)
(3, 1.3862000493977806)
(1, 1.4084704198483933)
(0, 1.3972764955364383)
(3, 1.40101547403908)
(3, 1.411888063902589)
(1, 1.3748692456935776)
(3, 1.3928072600777859)
(3, 1.3869743778812174)
(0, 1.4101804887635618)
(2, 1.401824704547145)
(2, 1.4010362230761624)
(1, 1.4005344480942457)
(4, 1.4017607632197475)
(3, 1.3940719863112587)
(1, 1.4030396305520803)
(3, 1.3868797072217143)
(4, 1.4059749765259826)
(1, 1.39724097568046)
(3, 1.4132126598108476)
(1, 1.4086549434281304)
(0, 1.3727205000164477)
(2, 1.3953935356296214)
(4, 1.4112135989516204)
(2, 1.401311118827757)
(2, 1.395943686898534)
(2, 1.4111978266904726)
(2, 1.409543702323827)
(2, 1.388251261918103)
(1, 1.3987418210690645)
(3, 1.3924218056069129)
(2, 1.3536410058849897)
(0, 1.408464831981096)
(2, 1.3976089503696114)
(3, 1.4026237186486505)
(1, 1.4041971321076148)
(1, 1.4098791416232397)
(2, 1.3866827732451625)
(4, 1.3723938632653458)
(3, 1.3785212822268738)
(2, 1.4017331050041295)
(2, 1.411435341862468)
(4, 1.3572311338715768)
(0, 1.4074025462475712)
(4, 1.3857507033205971)
(3, 1.4099397751795772)
(3, 1.4013081216922276)
(2, 1.412336610999847)
(3, 1.408054813773073)
(3, 1.4123920707237774)
(0, 1.4050320884369814)
(3, 1.40481473428983)
(3, 1.2899748975476668)
(4, 1.404488119479434)
(1, 1.3734643815034782)
(1, 1.3958702878109812)
(3, 1.3770222019883889)
(0, 1.4025298673980262)
(1, 1.3859164966210673)
(4, 1.3937753200808354)
(0, 1.4060522226992715)
(3, 1.412747011417071)
(3, 1.4092633807833308)
(1, 1.3839283182646325)
(2, 1.3903256083067532)
(1, 1.4071198268257543)
(0, 1.4060484376620348)
(2, 1.3718331796968628)
(0, 1.4077627196317974)
(4, 1.403189782368112)
(2, 1.3969198495731854)
(1, 1.1814662129535851)
(4, 1.3907836525377364)
(2, 1.3786193666402533)
(0, 1.395486269924758)
(4, 1.409548145776683)
(3, 1.3937024446503927)
(4, 1.4119581161611003)
(3, 1.4125438502290044)
(4, 1.406016334100887)
(2, 1.4070697326321833)
(3, 1.4080775618890138)
(2, 1.4062179558526622)
(2, 1.3810871221389005)
(4, 1.2370161634416315)
(2, 1.4074327142836196)
(0, 1.399697462232654)
(0, 1.4022844565482948)
(1, 1.3916362338560055)
(4, 1.376599020098779)
(1, 1.3851243582717405)
(4, 1.3966688688708844)
(1, 1.4088617945262314)
(1, 1.396489650030094)
(4, 1.4027934889169953)
(0, 1.4046325665816823)
(2, 1.4022132593669712)
(2, 1.4022503620536313)
(1, 1.1764747361618895)
(4, 1.4003055298558986)
(3, 1.3950619936475899)
(1, 1.3932363668455)
(0, 1.3933572865133776)
(2, 1.3846761890215953)
(3, 1.3972700419936592)
(1, 1.4051963809121626)
(4, 1.4073314381310345)
(0, 1.365588634743792)
(4, 1.4043000472309282)
(0, 1.4046570636839955)
(4, 1.3944780517284479)
(0, 1.4074754667678429)
(1, 1.4065275716848595)
(2, 1.399964688047336)
(4, 1.4007002515063771)
(2, 1.3958675824405344)
(3, 1.412097618531812)
(0, 1.3843354947525792)
(1, 1.3953133166676945)
(0, 1.4046664317810278)
(1, 1.375043351328282)
(2, 1.4023066190592068)
(4, 1.3828956156859096)
(4, 1.397183686352308)
(4, 1.3893721030004438)
(4, 1.3960175056754802)
(2, 1.3860066247338454)
(1, 1.4053510025937375)
(4, 1.369688444890651)
(2, 1.4033757799819815)
(1, 1.4078327578273242)
(4, 1.3923324748940906)
(3, 1.3914063657629108)
(3, 1.407134052913301)
(2, 1.3996293559625923)
(2, 1.388892771979212)
(4, 1.4042405284164747)
(2, 1.4046145457269115)
(2, 1.3992467618169722)
(0, 1.3991151654522875)
(3, 1.3732610254073179)
(0, 1.309453427323593)
(3, 1.3978640512883804)
(3, 1.4098141650390272)
(1, 1.400330207454677)
(4, 1.3776559291891863)
(1, 1.3720083211668215)
(4, 1.4110375039062917)
(4, 1.404185087783842)
(0, 1.3423465180018117)
(3, 1.4124651039874114)
(3, 1.4039280009203734)
(0, 1.4089177006794804)
(1, 1.4082702624063341)
(2, 1.4018088945447167)
(4, 1.4020447849429918)
(1, 1.3483659856031252)
(0, 1.4078131869604857)
(3, 1.4127793980807335)
(4, 1.39954946769617)
(1, 1.2947201069174574)
(3, 1.376361139994213)
(2, 1.4110496191012003)
(4, 1.3853634546819973)
(3, 1.4029440938162985)
(0, 1.4056161646263696)
(3, 1.4109017244479543)
(2, 1.3517715583479597)
(3, 1.4113817943346199)
(2, 1.3991918829947156)
(0, 1.407834802926153)
(3, 1.3507067701016013)
(3, 1.4018183300389935)
(3, 1.4051354282773878)
(2, 1.369717628724697)
(4, 1.3841055805052442)
(4, 1.3948364991497817)
(0, 1.398621007879961)
(0, 1.4035288463117888)
(0, 1.4075177630913944)
(4, 1.4082915442509285)
(4, 1.41277515814627)
(4, 1.401230621245343)
(1, 1.3856173163152419)
(4, 1.350186303465718)
(0, 1.4018819403084188)
(4, 1.3966411693527154)
(0, 1.399062152015611)
(4, 1.3893253685814686)
(0, 1.3971079451805233)
(2, 1.3712426946004785)
(1, 1.3862258906650045)
(3, 1.403306042194977)
(4, 1.4037047103198341)
(1, 1.3982866201769477)
(4, 1.407556380357398)
(3, 1.4039252936442055)
(4, 1.4002305805570028)
(1, 1.3911452104968505)
(3, 1.403650638427139)
(2, 1.3947643694381708)
(3, 1.3908023798512776)
(3, 1.3838449226411405)
(0, 1.364750983334143)
(4, 1.397634669717215)
(1, 1.4020579964872715)
(2, 1.3986013284112606)
(0, 1.3826485573489375)
(4, 1.3809710172530718)
(2, 1.4034407804361748)
(0, 1.4004547514891466)
(2, 1.4130680317971314)
(3, 1.3901887792297074)
(4, 1.3779720483848372)
(0, 1.3988054404527008)
(1, 1.4059026837649695)
(4, 1.3441572577862169)
(2, 1.3608858135591975)
(2, 1.3824146595829716)
(0, 1.3974518349074578)
(2, 1.3902017650130674)
(4, 1.4094628829466662)
(1, 1.4080839299142751)
(1, 1.401152292183189)
(4, 1.4107379845714472)
(2, 1.3968794285916832)
(1, 1.369095429458886)
(0, 1.3966014327462237)
(4, 1.4022501095302025)
(3, 1.4035452153351637)
(1, 1.3998447899266875)
(3, 1.4037127850797106)
(1, 1.3962937701360651)
(3, 1.3627356964428563)
(3, 1.3890694085317914)
(2, 1.4022944085397628)
(4, 1.402565580183789)
(1, 1.4001836674834143)
(0, 1.4058479307957388)
(1, 1.4029469612259833)
(0, 1.4076665117136833)
(2, 1.3953173530672986)
(4, 1.3924457319529353)
(3, 1.400524840431001)
(4, 1.369109112709768)
(0, 1.4122425828569722)
(1, 1.1737964495418935)
(2, 1.3666662760792547)
(4, 1.3653749651278357)
(0, 1.4008918696157124)
(4, 1.3691784211227027)
(0, 1.368993163605467)
(3, 1.4089329678078693)
(1, 1.4060800952822057)
(3, 1.4129136451998834)
(1, 1.3686529217251027)
(4, 1.4042617669420767)
(3, 1.405937075962518)
(2, 1.3619824856122622)
(1, 1.364886347530129)
(3, 1.3882733032128363)
(3, 1.4005823989018726)
(4, 1.3780030540614516)
(2, 1.402898181245493)
(4, 1.3972996697577182)
(4, 1.389960129148063)
(2, 1.4028811669445977)
(3, 1.403992537364407)
(4, 1.4003667553236396)
(0, 1.391662276189481)
(1, 1.3993596966792614)
(1, 1.0694214922604173)
(4, 1.4096325794423756)
(1, 1.3937456988470347)
(1, 1.4018119240517193)
(0, 1.3743224837138024)
(1, 1.4072429681908223)
(1, 1.3815598904012754)
(4, 1.4116249678206083)
(3, 1.3889903806190058)
(0, 1.3846410500491293)
(2, 1.4018380776008856)
(1, 1.4037856218303535)
(1, 1.3876537857163163)
(4, 1.3900142569856868)
(3, 1.412641505607036)
(2, 1.3204369663118398)
(2, 1.391180675930117)
(1, 1.4133104544945219)
(2, 1.3917363118808437)
(2, 1.39270766179413)
(4, 1.3990466898828016)
(3, 1.3888579855923757)
(2, 1.3920852947453448)
(3, 1.39461735520764)
(1, 1.410502284028808)
(3, 1.3989689084692778)
(3, 1.4090892477214003)
(3, 1.400792651658026)
(3, 1.4006464770055207)
(0, 1.4036377655550025)
(0, 1.401387711851753)
(1, 1.3548575556765607)
(1, 1.404398405204867)
(2, 1.3955280433798276)
(4, 1.411400308643585)
(4, 1.4010984308713472)
(4, 1.4043176947472535)
(3, 1.3928787378241627)
(4, 1.405180936483289)
(1, 1.4054102499615861)
(1, 1.383605181938615)
(2, 1.4010150499794813)
(0, 1.408221647595566)
(1, 1.4056760616169126)
(4, 1.395629398294646)
(4, 1.403536464758865)
(1, 1.3742098703235894)
(4, 1.360657830602798)
(4, 1.4010080379006682)
(3, 1.410212928649103)
(1, 1.4011580950938738)
(2, 1.3948389497825016)
(1, 1.3902328046800907)
(4, 1.403105335147868)
(0, 1.4014517225812808)
(1, 1.4094513968926332)
(3, 1.2918786548523127)
(0, 1.4056472611040334)
(1, 1.3890293417633603)
(3, 1.3833806034814342)
(1, 1.3968073761226125)
(2, 1.4077753054970177)
(0, 1.3830318085849127)
(1, 1.3994546540638588)
(1, 1.409860649665505)
(0, 1.4092912769401593)
(1, 1.4121368204335207)
(4, 1.4000787073943595)
(4, 1.399203993313465)
(1, 1.3922695749740361)
(0, 1.4068629244451964)
(0, 1.4049285025417055)
(3, 1.4124052507045635)
(4, 1.401037129167294)
(0, 1.355934463869204)
(1, 1.400418454054461)
(1, 1.411131520321546)
(0, 1.3973593393304244)
(2, 1.3985522331415885)
(4, 1.4076242409582442)
(1, 1.4086107893208784)
(3, 1.3707983263919723)
(0, 1.3818332110284797)
(4, 1.4000614287430155)
(3, 1.3959121298688077)
(2, 1.3808580066957383)
(0, 1.3883730050646834)
(3, 1.4099983728329253)
(4, 1.4066238724827151)
(0, 1.399435322081012)
(1, 1.4083339951469362)
(1, 1.4047402185620683)
(1, 1.377382257021749)
(3, 1.3890405633131235)
(3, 1.399543774090003)
(2, 1.3986739979276175)
(2, 1.4033518558741087)
(4, 1.4071902495946536)
(1, 1.4022639735802152)
(3, 1.3784518524652793)
(3, 1.411594603797664)
(0, 1.4031102264074937)
(0, 1.3930599537512345)
(2, 1.3739332855612008)
(4, 1.3816304021317831)
(0, 1.3952621786280122)
(0, 1.4030915623750901)
(4, 1.4026677628880941)
(4, 1.375947792589112)
(2, 1.3843051776390105)
(1, 1.3743637767694679)
(3, 1.4029060846100114)
(4, 1.4052856696839486)
(0, 1.3603445585905254)
(0, 1.4110744900877688)
(4, 1.3697104867781433)
(4, 1.4051745051458697)
(1, 1.376200417282743)
(1, 1.3986029199929266)
(2, 1.4101095007945281)
(3, 1.3902311626417485)
(1, 1.3719115416659873)
(0, 1.3932502995202762)
(4, 1.3651611606554113)
(0, 1.4032952914215604)
(4, 1.4032365539841545)
(0, 1.3834632892958325)
(0, 1.3872103613740756)
(3, 1.4052869910770125)
(1, 1.397274173042542)
(4, 1.3973851679695408)
(2, 1.401459048652941)
(0, 1.407038271158077)
(2, 1.3918587957248916)
(2, 1.388407895457822)
(3, 1.3840620736735947)
(1, 1.4041985148400038)
(4, 1.370776674295855)
(0, 1.4055200965210992)
(1, 1.4065401528770982)
(2, 1.4036378079397558)
(4, 1.3922849161270197)
(4, 1.405386193503739)
(3, 1.39341213038177)
(4, 1.395099013479067)
(0, 1.385665517228215)
(4, 1.4051476668931442)
(4, 1.3500551460837844)
(2, 1.186596291260872)
(0, 1.3957866275428192)
(4, 1.4057853147171115)
(3, 1.3571213834418794)
(4, 1.4039100909047089)
(3, 1.3649616277231966)
(4, 1.4040059008297692)
(4, 1.3936669535588464)
(0, 1.37954441215324)
(1, 1.3922150188977576)
(4, 1.3996326351256119)
(3, 1.4116780156648219)
(0, 1.4021936170456186)
(2, 1.3953508964740056)
(3, 1.4020240395826018)
(4, 1.3281891758047173)
(4, 1.3959902131006712)
(4, 1.389399562875524)
(3, 1.4108592322513827)
(2, 1.3929217929379398)
(0, 1.4007519270643671)
(3, 1.3716347807478828)
(1, 1.3891998031500472)
(2, 1.3802518095996417)
(0, 1.3950916080694198)
(3, 1.4069219030057405)
(4, 1.3989565616921147)
(4, 1.3772247814766871)
(1, 1.385535636258274)
(1, 1.384341429241068)
(0, 1.398233724987495)
(4, 1.33919368774156)
(2, 1.4047024651153863)
(2, 1.3887122925876376)
(0, 1.3914412956163225)
(4, 1.39712182439053)
(3, 1.3957744643869352)
(3, 1.4050925402295535)
(1, 1.3760953723542952)
(2, 1.3979902618820281)
(0, 1.3703634926608472)
(3, 1.4009714492553873)
(3, 1.388555830728353)
(2, 1.372165897731626)
(4, 1.4020039863926763)
(4, 1.3890373956491142)
(0, 1.4044234898252363)
(3, 1.3898241903525639)
(1, 1.4008213047324267)
(1, 1.4011175867771117)
(3, 1.395760333253855)
(1, 1.4017302628982893)
(1, 1.3760210039402845)
(3, 1.4007576410004203)
(2, 1.3179466095131889)
(2, 1.4009097665565329)
(0, 1.4044298815529517)
(1, 1.4063709326428042)
(3, 1.3810335629462032)
(3, 1.400188046818819)
(4, 1.304184948380682)
(3, 1.4021163749993943)
(2, 1.402472733338876)
(3, 1.4138283240437832)
(4, 1.393050616699248)
(3, 1.4059571955284575)
(3, 1.4068090215888809)
(3, 1.395352394299373)
(3, 1.3926278107857089)
(2, 1.3988157216433503)
(4, 1.4051714924481031)
(2, 1.4033946113961484)
(1, 1.4118207397355371)
(4, 1.3951132670761162)
(2, 1.403195680337573)
(2, 1.4020491906904633)
(3, 1.4022382534358937)
(4, 1.300547049085939)
(2, 1.387068796762567)
(2, 1.39197864823757)
(1, 1.3983178165742403)
(3, 1.3935556641681353)
(4, 1.3787663317820893)
(1, 1.3832751480748453)
(4, 1.3758188463592966)
(2, 1.3831802097769657)
(3, 1.379631921034382)
(0, 1.4030678224484878)
(1, 1.4094604723786706)
(1, 1.3679857350223459)
(0, 1.4051426790569728)
(1, 1.4032016096226458)
(3, 1.4047924409613812)
(0, 1.405946741260238)
(2, 1.4121242539090708)
(0, 1.3964241392000742)
(2, 1.409722580271926)
(4, 1.4001548535452535)
(2, 1.3863093471477523)
(1, 1.386784151675426)
(3, 1.3663227222509529)
(1, 1.3936086945151411)
(1, 1.3873388561229896)
(3, 1.410528674703393)
(3, 1.405417027615537)
(0, 1.4050155054959097)
(3, 1.405043280185746)
(4, 1.4026919709433456)
(4, 1.3853316934487652)
(0, 1.364471331079694)
(2, 1.403056484427542)
(3, 1.391277480744096)
(0, 1.4123570418718387)
(3, 1.403289750017518)
(1, 1.3814607879100744)
(4, 1.4128356775861397)
(4, 1.3687500936655606)
(3, 1.3934838275398547)
(4, 1.4097453144001366)
(0, 1.40710134273212)
(3, 1.303138885637912)
(4, 1.3731606515431292)
(1, 1.4044615213482334)
(2, 1.3916701129680664)
(4, 1.3993606690126443)
(3, 1.4129478357848018)
(4, 1.3906623449451037)
(2, 1.3666488351159163)
(2, 1.394491282046503)
(4, 1.398107316687804)
(3, 1.363535082351588)
(3, 1.409783198046224)
(1, 1.4043855113988455)
(2, 1.3752548121450292)
(4, 1.3838473365965718)
(4, 1.3996950270865005)
(0, 1.4032279670284469)
(2, 1.3873255332151138)
(1, 1.3984267403142001)
(2, 1.3872549294300578)
(3, 1.3916258577693128)
(2, 1.4073693235592217)
(0, 1.3946430827559786)
(1, 1.3983120468637298)
(4, 1.3001264956145564)
(0, 1.4020886472287204)
(4, 1.3888507774164636)
(4, 1.4022787176550944)
(4, 1.3844951989799033)
(2, 1.4026387637428492)
(3, 1.3959036656628157)
(1, 1.3897979401261296)
(4, 1.3895926159962542)
(1, 1.3896761094959793)
(2, 1.3834057570517504)
(0, 1.403969346388687)
(3, 1.4034857356717103)
(1, 1.3825019291600715)
(2, 1.396296421622498)
(2, 1.392503123057854)
(0, 1.4048693815693722)
(1, 1.390035057787691)
(1, 1.4079789490357648)
(3, 1.3878801385111532)
(1, 1.388000595000484)
(1, 1.4103664581154154)
(4, 1.3234934044230793)
(2, 1.398351862836711)
(2, 1.3735718511847823)
(3, 1.4101611466483905)
(2, 1.402716663502321)
(3, 1.4074558547435514)
(4, 1.3752823171477)
(0, 1.4093882536173195)
(2, 1.3997557371234057)
(0, 1.3988381260861227)
(3, 1.4100283316574416)
(1, 1.4065338047495068)
(2, 1.3920059479242586)
(1, 1.3914802792225618)
(1, 1.3908807598698838)
(3, 1.4040860103074202)
(2, 1.3996069356483578)
(4, 1.4127553926969871)
(1, 1.3880688713748295)
(4, 1.3841604463138253)
(2, 1.402582743177223)
(0, 1.3844874285881728)
(0, 1.385049767405221)
(3, 1.4088531789680534)
(4, 1.3572686050965144)
(0, 1.4003809319981366)
(0, 1.3664410309035853)
(2, 1.401692423265007)
(1, 1.347936584295393)
(1, 1.3957745015508847)
(1, 1.4134614388773465)
(4, 1.4127980724714375)
(1, 1.3787170906433148)
(3, 1.411695708145698)
(4, 1.4021201690336258)
(3, 1.4092761554169055)
(2, 1.396048175804362)
(3, 1.411094891429683)
(1, 1.375234655639531)
(0, 1.3818742986028816)
(3, 1.3972388508947222)
(3, 1.3819200905664493)
(1, 1.411146543365131)
(4, 1.3847502459152343)
(1, 1.3948996042189958)
(3, 1.4057991513978203)
(1, 1.3819813859129926)
(4, 1.405663883772988)
(4, 1.3983405851585082)
(4, 1.3923454308443146)
(4, 1.3431442304500467)
(4, 1.396592064735531)
(0, 1.3994346171522987)
(4, 1.3469242678125537)
(4, 1.3791697520042892)
(0, 1.3879920076648784)
(2, 1.407120742890042)
(1, 1.3989143022040376)
(3, 1.3849047521470563)
(3, 1.373672390892036)
(3, 1.2912271935767303)
(3, 1.3967052061906429)
(1, 1.3825258386949129)
(2, 1.4000671166224306)
(1, 1.397642286287987)
(1, 1.3838456635213197)
(4, 1.4072172806218584)
(2, 1.3827181873607173)
(3, 1.3801471180217262)
(3, 1.4104422490100799)
(2, 1.3876314194974881)
(1, 1.4052919633424803)
(3, 1.3807578962856906)
(1, 1.3833733750722568)
(3, 1.402749581646928)
(2, 1.2144153923321985)
(2, 1.270257712486271)
(2, 1.380611636620162)
(0, 1.3845896430273603)
(2, 1.378139520089356)
(1, 1.4116100874035211)
(1, 1.2423798849544976)
(2, 1.407270443784855)
(2, 1.410501122959046)
(1, 1.4058048424971006)
(3, 1.4128422650480321)
(4, 1.4108653299285596)
(0, 1.389686091413085)
(4, 1.3164009628759377)
(1, 1.404758364605317)
(0, 1.3991281145764667)
(4, 1.403638790126865)
(0, 1.1821220121510776)
(4, 1.3969279461512991)
(2, 1.3891248740731739)
(4, 1.4033974032621186)
(1, 1.375715584290895)
(1, 1.4064609868660762)
(3, 1.4005335440406974)
(4, 1.3953345542839792)
(0, 1.357954417471176)
(2, 1.3444085947131403)
(1, 1.4016698105168708)
(1, 1.4082114070769336)
(3, 1.1467280744913764)
(4, 1.394389271228554)
(3, 1.4114374446584175)
(2, 1.408625565423929)
(2, 1.4024795076196181)
(3, 1.3898103332800424)
(3, 1.3728862869068397)
(0, 1.4034035655724144)
(2, 1.4125937981303254)
(2, 1.397474160379922)
(0, 1.4016300157856363)
(2, 1.4029421250448193)
(3, 1.3951858582455845)
(0, 1.3622806577712798)
(2, 1.3881251836246056)
(3, 1.3938944845165704)
(0, 1.4032915054618447)
(2, 1.372563891006097)
(3, 1.3786657975805519)
(1, 1.3877438875508774)
(4, 1.3969347127528475)
(4, 1.4054754904898086)
(3, 1.2625203255799153)
(4, 1.4076638067157348)
(2, 1.4030817822569575)
(4, 1.3973072846401302)
(0, 1.3992950306355203)
(2, 1.402324335885759)
(1, 1.4095511025184415)
(1, 1.401538164035598)
(2, 1.4107956544435158)
(2, 1.3904187344056884)
(1, 1.4049056877842496)
(1, 1.37762342725946)
(3, 1.3799468223429925)
(4, 1.3946994763201594)
(2, 1.3864590328064679)
(0, 1.4117700308163954)
(4, 1.3807699443288763)
(3, 1.3846161461653683)
(2, 1.3969828094401477)
(1, 1.40959652324092)
(1, 1.3590999827081556)
(1, 1.4043525180132415)
(2, 1.386653631938219)
(3, 1.4022473833338895)
(2, 1.383188061806434)
(2, 1.3814694044272318)
(1, 1.3900414844088913)
(2, 1.3789513075114574)
(1, 1.392118537055504)
(0, 1.395352245773145)
(4, 1.398337206917789)
(3, 1.3998064559557548)
(0, 1.3832697649009917)
(1, 1.4026830906059542)
(4, 1.4113818197761339)
(4, 1.3972659371807143)
(1, 1.3732615787552012)
(3, 1.4004970945009056)
(3, 1.396189262564931)
(4, 1.3817564299194736)
(1, 1.410432978538253)
(3, 1.4057690994572771)
(1, 1.4009031272798287)
(4, 1.4019652415121202)
(3, 1.3792196830465873)
(2, 1.37007510446826)
(0, 1.4061631542154143)
(2, 1.3762578861860477)
(4, 1.404483492439328)
(1, 1.4041501391747657)
(1, 1.37731302441773)
(4, 1.3480024693616774)
(2, 1.3864285150213507)
(4, 1.4072939413381698)
(3, 1.4113172831598793)
(4, 1.4063270710982656)
(4, 1.3287312677063565)
(0, 1.4073667450159062)
(3, 1.3980409327858319)
(2, 1.3992061904620159)
(3, 1.4122878155181415)
(0, 1.4052538698217911)
(2, 1.4057819112784948)
(2, 1.3794791203325494)
(0, 1.4079591652599421)
(3, 1.3975238092866982)
(1, 1.3869919080176132)
(1, 1.3597196042228097)
(1, 1.3947845991349495)
(4, 1.4004319051380585)
(0, 1.4016994470836674)
(1, 1.39219370764984)
(1, 1.4085190700832795)
(1, 1.4061265607796047)
(0, 1.3956834458387732)
(4, 1.3960995130830713)
(4, 1.3996866750939638)
(4, 1.4090664856376351)
(3, 1.4031451369627261)
